[Mek1-PP]_0	[Erk2]_0	[Mos]_0	[Erk2-P]_0	[Erk2-PP]_0	[Mos-P]_0	[Mek1]_0	[Mek1-P]_0	(phosphorylation of MAPKK).KK3	(MAPKKK activation).K1	(dephosphorylation of MAPK-PP).V9	(phosphorylation of MAPK).k7	(phosphorylation of MAPK-P).k8	(MAPKKK inactivation).KK2	(MAPKKK inactivation).V2	(phosphorylation of MAPKK).k3	(phosphorylation of MAPKK-P).k4	(dephosphorylation of MAPKK-PP).KK5	(dephosphorylation of MAPK-PP).KK9	(dephosphorylation of MAPKK-P).KK6	(phosphorylation of MAPKK-P).KK4	(MAPKKK activation).V1	(MAPKKK activation).Ki	(phosphorylation of MAPK).KK7	(dephosphorylation of MAPK-P).KK10	(phosphorylation of MAPK-P).KK8	(dephosphorylation of MAPKK-PP).V5	(dephosphorylation of MAPK-P).V10	(dephosphorylation of MAPKK-P).V6	(MAPKKK activation).n	TaskList[Parameter Estimation].(Problem)Parameter Estimation.Best Value
10	280	90	10	10	10	280	10	6.52567	0.840289	0.0933253	0.0191708	0.475012	409.936	1.97831	0.0239736	0.10372	0.124557	58668.3	35.2238	178.48	4616.37	0.00261852	0.0687967	4672.79	1742.5	0.743579	1.01521e-006	1.10249	1	132.438
10	280	90	10	10	10	280	10	6.5259	0.840325	0.093325	0.0191708	0.475	409.947	1.97835	0.0239737	0.103719	0.124557	58668.5	35.2243	178.476	4616.35	0.00261851	0.06879	4672.8	1742.46	0.74358	1.0152e-006	1.10249	1	132.437
10	280	90	10	10	10	280	10	6.52615	0.840362	0.0933246	0.0191708	0.474988	409.958	1.97838	0.0239739	0.103718	0.124556	58668.7	35.2248	178.472	4616.32	0.0026185	0.0687831	4672.81	1742.41	0.743582	1.01518e-006	1.1025	1	132.437
10	280	90	10	10	10	280	10	6.52639	0.840399	0.0933243	0.0191709	0.474976	409.97	1.97842	0.023974	0.103717	0.124556	58668.9	35.2254	178.469	4616.3	0.0026185	0.0687761	4672.81	1742.37	0.743584	1.01517e-006	1.10251	1	132.436
10	280	90	10	10	10	280	10	6.52664	0.840436	0.0933239	0.019171	0.474963	409.981	1.97846	0.0239742	0.103716	0.124555	58669.2	35.2259	178.465	4616.28	0.00261849	0.068769	4672.81	1742.32	0.743585	1.01515e-006	1.10251	1	132.436
10	280	90	10	10	10	280	10	6.52689	0.840474	0.0933235	0.019171	0.47495	409.993	1.9785	0.0239743	0.103715	0.124555	58669.4	35.2265	178.461	4616.26	0.00261849	0.0687617	4672.82	1742.27	0.743587	1.01514e-006	1.10252	1	132.435
10	280	90	10	10	10	280	10	6.52714	0.840511	0.0933232	0.0191711	0.474937	410.004	1.97854	0.0239745	0.103714	0.124554	58669.7	35.227	178.458	4616.24	0.00261848	0.0687544	4672.82	1742.22	0.743589	1.01512e-006	1.10253	1	132.434
10	280	90	10	10	10	280	10	6.5274	0.840549	0.0933228	0.0191712	0.474924	410.016	1.97858	0.0239746	0.103714	0.124554	58670	35.2276	178.454	4616.23	0.00261848	0.068747	4672.83	1742.17	0.743591	1.01511e-006	1.10254	1	132.434
10	280	90	10	10	10	280	10	6.52765	0.840587	0.0933225	0.0191713	0.474911	410.028	1.97862	0.0239748	0.103713	0.124553	58670.2	35.2282	178.45	4616.21	0.00261847	0.0687395	4672.84	1742.12	0.743594	1.01509e-006	1.10255	1	132.433
10	280	90	10	10	10	280	10	6.52791	0.840626	0.0933221	0.0191714	0.474897	410.04	1.97866	0.0239749	0.103711	0.124553	58670.5	35.2287	178.446	4616.2	0.00261847	0.0687318	4672.84	1742.06	0.743596	1.01507e-006	1.10255	1	132.433
10	280	90	10	10	10	280	10	6.52818	0.840665	0.0933218	0.0191715	0.474882	410.052	1.9787	0.023975	0.10371	0.124553	58670.8	35.2293	178.443	4616.19	0.00261847	0.0687239	4672.84	1742.01	0.743599	1.01506e-006	1.10256	1	132.432
10	280	90	10	10	10	280	10	6.52844	0.840705	0.0933214	0.0191716	0.474868	410.064	1.97875	0.0239751	0.103709	0.124552	58671.1	35.2299	178.439	4616.18	0.00261847	0.0687161	4672.85	1741.95	0.743602	1.01504e-006	1.10257	1	132.431
10	280	90	10	10	10	280	10	6.52871	0.840745	0.093321	0.0191717	0.474854	410.076	1.97879	0.0239753	0.103708	0.124552	58671.4	35.2305	178.435	4616.17	0.00261846	0.0687081	4672.85	1741.9	0.743604	1.01502e-006	1.10258	1	132.431
10	280	90	10	10	10	280	10	6.52898	0.840785	0.0933207	0.0191718	0.47484	410.089	1.97883	0.0239753	0.103707	0.124551	58671.7	35.2311	178.432	4616.16	0.00261846	0.0687	4672.86	1741.84	0.743606	1.015e-006	1.10259	1	132.43
10	280	90	10	10	10	280	10	6.52926	0.840826	0.0933203	0.0191719	0.474826	410.101	1.97887	0.0239754	0.103706	0.124551	58672	35.2317	178.428	4616.15	0.00261846	0.0686917	4672.86	1741.78	0.743609	1.01498e-006	1.1026	1	132.429
10	280	90	10	10	10	280	10	6.52953	0.840867	0.0933199	0.0191721	0.474812	410.113	1.97892	0.0239755	0.103705	0.12455	58672.3	35.2323	178.424	4616.14	0.00261845	0.0686833	4672.87	1741.72	0.743611	1.01497e-006	1.10261	1	132.429
10	280	90	10	10	10	280	10	6.52981	0.840908	0.0933196	0.0191722	0.474799	410.126	1.97896	0.0239756	0.103703	0.12455	58672.6	35.2329	178.421	4616.13	0.00261845	0.0686747	4672.88	1741.66	0.743613	1.01495e-006	1.10262	1	132.428
10	280	90	10	10	10	280	10	6.53009	0.84095	0.0933192	0.0191724	0.474786	410.139	1.97901	0.0239757	0.103702	0.124549	58672.9	35.2335	178.417	4616.13	0.00261845	0.068666	4672.88	1741.6	0.743615	1.01493e-006	1.10263	1	132.427
10	280	90	10	10	10	280	10	6.53038	0.840992	0.0933188	0.0191726	0.474774	410.152	1.97905	0.0239757	0.103701	0.124549	58673.2	35.2342	178.414	4616.12	0.00261845	0.0686572	4672.89	1741.54	0.743617	1.01491e-006	1.10264	1	132.427
10	280	90	10	10	10	280	10	6.53067	0.841034	0.0933184	0.0191727	0.474761	410.165	1.9791	0.0239757	0.103699	0.124548	58673.6	35.2348	178.411	4616.11	0.00261844	0.0686482	4672.89	1741.47	0.743619	1.01489e-006	1.10265	1	132.426
10	280	90	10	10	10	280	10	6.53095	0.841077	0.0933181	0.0191729	0.474749	410.178	1.97915	0.0239758	0.103698	0.124548	58673.9	35.2355	178.407	4616.1	0.00261844	0.0686391	4672.9	1741.41	0.743621	1.01487e-006	1.10266	1	132.425
10	280	90	10	10	10	280	10	6.53125	0.84112	0.0933177	0.0191731	0.474736	410.191	1.97919	0.0239758	0.103697	0.124547	58674.2	35.2361	178.404	4616.09	0.00261844	0.0686298	4672.9	1741.34	0.743622	1.01485e-006	1.10268	1	132.424
10	280	90	10	10	10	280	10	6.53154	0.841164	0.0933174	0.0191733	0.474723	410.205	1.97924	0.0239759	0.103695	0.124547	58674.6	35.2368	178.401	4616.09	0.00261844	0.0686204	4672.91	1741.27	0.743623	1.01483e-006	1.10269	1	132.424
10	280	90	10	10	10	280	10	6.53184	0.841208	0.093317	0.0191734	0.47471	410.218	1.97929	0.0239759	0.103693	0.124547	58674.9	35.2374	178.397	4616.08	0.00261843	0.0686108	4672.91	1741.21	0.743625	1.01481e-006	1.1027	1	132.423
10	280	90	10	10	10	280	10	6.53214	0.841253	0.0933167	0.0191735	0.474696	410.232	1.97934	0.0239759	0.103692	0.124546	58675.2	35.2381	178.394	4616.08	0.00261843	0.0686011	4672.92	1741.14	0.743626	1.01479e-006	1.10271	1	132.422
10	280	90	10	10	10	280	10	6.53244	0.841298	0.0933163	0.0191737	0.474683	410.245	1.97939	0.0239759	0.10369	0.124546	58675.6	35.2388	178.39	4616.07	0.00261843	0.0685914	4672.92	1741.07	0.743628	1.01477e-006	1.10272	1	132.421
10	280	90	10	10	10	280	10	6.53275	0.841343	0.0933159	0.0191738	0.474669	410.259	1.97944	0.0239759	0.103689	0.124545	58675.9	35.2394	178.387	4616.06	0.00261842	0.0685816	4672.93	1741	0.743629	1.01475e-006	1.10273	1	132.421
10	280	90	10	10	10	280	10	6.53306	0.841388	0.0933156	0.019174	0.474654	410.273	1.97949	0.0239759	0.103687	0.124545	58676.3	35.2401	178.384	4616.05	0.00261842	0.0685718	4672.93	1740.93	0.743631	1.01473e-006	1.10274	1	132.42
10	280	90	10	10	10	280	10	6.53337	0.841434	0.0933152	0.0191741	0.47464	410.287	1.97954	0.0239759	0.103686	0.124544	58676.6	35.2408	178.38	4616.05	0.00261842	0.0685619	4672.93	1740.86	0.743632	1.01471e-006	1.10275	1	132.419
10	280	90	10	10	10	280	10	6.53368	0.841481	0.0933148	0.0191742	0.474625	410.301	1.97959	0.0239758	0.103684	0.124544	58677	35.2415	178.377	4616.04	0.00261842	0.0685519	4672.94	1740.79	0.743634	1.01469e-006	1.10276	1	132.418
10	280	90	10	10	10	280	10	6.534	0.841527	0.0933145	0.0191743	0.474609	410.316	1.97964	0.0239758	0.103682	0.124543	58677.4	35.2422	178.374	4616.03	0.00261841	0.0685418	4672.94	1740.72	0.743636	1.01467e-006	1.10277	1	132.418
10	280	90	10	10	10	280	10	6.53432	0.841575	0.0933141	0.0191745	0.474593	410.33	1.97969	0.0239757	0.103681	0.124543	58677.7	35.2429	178.371	4616.03	0.00261841	0.0685317	4672.95	1740.65	0.743638	1.01464e-006	1.10278	1	132.417
10	280	90	10	10	10	280	10	6.53464	0.841622	0.0933137	0.0191746	0.474577	410.344	1.97974	0.0239757	0.103679	0.124542	58678.1	35.2436	178.367	4616.02	0.00261841	0.0685217	4672.95	1740.58	0.743639	1.01462e-006	1.1028	1	132.416
10	280	90	10	10	10	280	10	6.53496	0.84167	0.0933134	0.0191747	0.474561	410.359	1.97979	0.0239756	0.103677	0.124542	58678.4	35.2443	178.364	4616.02	0.00261841	0.0685116	4672.96	1740.51	0.743642	1.0146e-006	1.10281	1	132.415
10	280	90	10	10	10	280	10	6.53529	0.841719	0.093313	0.0191748	0.474544	410.373	1.97984	0.0239755	0.103676	0.124541	58678.8	35.2451	178.361	4616.02	0.00261841	0.0685014	4672.96	1740.44	0.743644	1.01458e-006	1.10282	1	132.414
10	280	90	10	10	10	280	10	6.53562	0.841768	0.0933126	0.019175	0.474527	410.388	1.97989	0.0239754	0.103674	0.124541	58679.1	35.2458	178.358	4616.02	0.00261842	0.0684912	4672.97	1740.37	0.743647	1.01455e-006	1.10283	1	132.414
10	280	90	10	10	10	280	10	6.53595	0.841817	0.0933122	0.0191751	0.474509	410.403	1.97994	0.0239753	0.103672	0.12454	58679.5	35.2465	178.355	4616.03	0.00261842	0.0684808	4672.97	1740.29	0.743651	1.01453e-006	1.10284	1	132.413
10	280	90	10	10	10	280	10	6.53629	0.841866	0.0933118	0.0191753	0.474491	410.418	1.97999	0.0239753	0.10367	0.12454	58679.8	35.2473	178.353	4616.04	0.00261843	0.0684702	4672.98	1740.22	0.743654	1.01451e-006	1.10285	1	132.412
10	280	90	10	10	10	280	10	6.53662	0.841916	0.0933114	0.0191754	0.474473	410.434	1.98003	0.0239752	0.103668	0.124539	58680.2	35.2481	178.35	4616.04	0.00261843	0.0684595	4672.98	1740.14	0.743658	1.01448e-006	1.10286	1	132.411
10	280	90	10	10	10	280	10	6.53696	0.841966	0.093311	0.0191756	0.474454	410.449	1.98008	0.0239751	0.103665	0.124538	58680.6	35.2488	178.347	4616.05	0.00261844	0.0684487	4672.99	1740.07	0.743663	1.01446e-006	1.10287	1	132.41
10	280	90	10	10	10	280	10	6.53731	0.842016	0.0933106	0.0191758	0.474435	410.465	1.98013	0.023975	0.103663	0.124538	58681	35.2496	178.345	4616.07	0.00261845	0.0684377	4673	1739.99	0.743668	1.01443e-006	1.10288	1	132.409
10	280	90	10	10	10	280	10	6.53765	0.842066	0.0933102	0.019176	0.474417	410.481	1.98017	0.0239749	0.103661	0.124537	58681.3	35.2503	178.342	4616.08	0.00261846	0.0684267	4673	1739.91	0.743673	1.01441e-006	1.10289	1	132.408
10	280	90	10	10	10	280	10	6.538	0.842116	0.0933098	0.0191761	0.474399	410.497	1.98022	0.0239749	0.103659	0.124537	58681.7	35.2511	178.34	4616.09	0.00261847	0.0684157	4673.01	1739.84	0.743677	1.01438e-006	1.1029	1	132.408
10	280	90	10	10	10	280	10	6.53835	0.842168	0.0933094	0.0191763	0.474381	410.512	1.98027	0.0239748	0.103656	0.124536	58682.1	35.2519	178.337	4616.1	0.00261848	0.0684048	4673.01	1739.76	0.743682	1.01436e-006	1.10291	1	132.407
10	280	90	10	10	10	280	10	6.53871	0.842219	0.0933089	0.0191765	0.474363	410.528	1.98032	0.0239747	0.103654	0.124536	58682.5	35.2527	178.334	4616.12	0.00261849	0.0683936	4673.02	1739.68	0.743687	1.01433e-006	1.10293	1	132.406
10	280	90	10	10	10	280	10	6.53906	0.842272	0.0933085	0.0191766	0.474345	410.545	1.98037	0.0239746	0.103652	0.124535	58682.8	35.2534	178.332	4616.12	0.0026185	0.0683824	4673.03	1739.61	0.743693	1.01431e-006	1.10294	1	132.405
10	280	90	10	10	10	280	10	6.53942	0.842324	0.0933081	0.0191768	0.474328	410.561	1.98042	0.0239745	0.103649	0.124534	58683.2	35.2542	178.329	4616.13	0.0026185	0.0683711	4673.03	1739.53	0.743698	1.01428e-006	1.10295	1	132.404
10	280	90	10	10	10	280	10	6.53978	0.842378	0.0933077	0.0191769	0.47431	410.577	1.98047	0.0239744	0.103647	0.124534	58683.5	35.255	178.327	4616.14	0.00261851	0.0683597	4673.04	1739.45	0.743703	1.01426e-006	1.10296	1	132.403
10	280	90	10	10	10	280	10	6.54015	0.842432	0.0933073	0.0191771	0.474294	410.594	1.98052	0.0239743	0.103644	0.124533	58683.9	35.2558	178.325	4616.15	0.00261852	0.0683481	4673.05	1739.36	0.743708	1.01423e-006	1.10297	1	132.402
10	280	90	10	10	10	280	10	6.54051	0.842486	0.0933069	0.0191772	0.474277	410.611	1.98057	0.0239742	0.103642	0.124533	58684.3	35.2566	178.322	4616.17	0.00261853	0.0683364	4673.06	1739.28	0.743713	1.01421e-006	1.10299	1	132.402
10	280	90	10	10	10	280	10	6.54088	0.842541	0.0933065	0.0191773	0.474261	410.628	1.98062	0.0239742	0.103639	0.124532	58684.7	35.2574	178.32	4616.18	0.00261854	0.0683246	4673.06	1739.2	0.743717	1.01418e-006	1.103	1	132.401
10	280	90	10	10	10	280	10	6.54125	0.842597	0.093306	0.0191774	0.474244	410.645	1.98068	0.0239741	0.103636	0.124531	58685	35.2582	178.317	4616.2	0.00261855	0.0683126	4673.07	1739.11	0.743721	1.01416e-006	1.10301	1	132.4
10	280	90	10	10	10	280	10	6.54163	0.842653	0.0933056	0.0191775	0.474227	410.662	1.98073	0.0239741	0.103634	0.124531	58685.4	35.259	178.314	4616.21	0.00261856	0.0683005	4673.08	1739.02	0.743724	1.01413e-006	1.10303	1	132.399
10	280	90	10	10	10	280	10	6.54201	0.842709	0.0933052	0.0191776	0.47421	410.68	1.98079	0.023974	0.103631	0.12453	58685.8	35.2598	178.312	4616.23	0.00261857	0.0682882	4673.09	1738.94	0.743728	1.01411e-006	1.10304	1	132.398
10	280	90	10	10	10	280	10	6.54239	0.842766	0.0933047	0.0191776	0.474193	410.697	1.98084	0.023974	0.103629	0.124529	58686.2	35.2607	178.309	4616.24	0.00261858	0.0682758	4673.09	1738.85	0.743732	1.01408e-006	1.10306	1	132.397
10	280	90	10	10	10	280	10	6.54277	0.842823	0.0933043	0.0191777	0.474175	410.715	1.9809	0.023974	0.103626	0.124529	58686.7	35.2615	178.306	4616.26	0.00261858	0.0682633	4673.1	1738.76	0.743735	1.01406e-006	1.10307	1	132.397
10	280	90	10	10	10	280	10	6.54315	0.842881	0.0933038	0.0191778	0.474157	410.733	1.98096	0.0239739	0.103624	0.124528	58687.1	35.2624	178.303	4616.26	0.00261859	0.0682506	4673.11	1738.68	0.743739	1.01403e-006	1.10309	1	132.396
10	280	90	10	10	10	280	10	6.54354	0.842939	0.0933034	0.0191778	0.474139	410.751	1.98101	0.0239739	0.103622	0.124527	58687.5	35.2633	178.3	4616.27	0.0026186	0.0682379	4673.12	1738.59	0.743742	1.01401e-006	1.1031	1	132.395
10	280	90	10	10	10	280	10	6.54393	0.842998	0.0933029	0.0191779	0.474121	410.769	1.98107	0.0239739	0.103619	0.124527	58687.9	35.2641	178.297	4616.28	0.00261861	0.0682252	4673.13	1738.51	0.743744	1.01398e-006	1.10312	1	132.394
10	280	90	10	10	10	280	10	6.54433	0.843057	0.0933025	0.019178	0.474102	410.786	1.98113	0.0239739	0.103617	0.124526	58688.3	35.265	178.294	4616.29	0.00261861	0.0682124	4673.13	1738.42	0.743747	1.01395e-006	1.10314	1	132.393
10	280	90	10	10	10	280	10	6.54472	0.843117	0.0933021	0.0191781	0.474083	410.804	1.98119	0.0239739	0.103615	0.124525	58688.7	35.2659	178.29	4616.3	0.00261862	0.0681994	4673.14	1738.34	0.743748	1.01393e-006	1.10315	1	132.392
10	280	90	10	10	10	280	10	6.54512	0.843177	0.0933016	0.0191782	0.474063	410.821	1.98126	0.0239739	0.103612	0.124525	58689.2	35.2667	178.287	4616.3	0.00261862	0.0681863	4673.15	1738.26	0.74375	1.0139e-006	1.10317	1	132.391
10	280	90	10	10	10	280	10	6.54552	0.843238	0.0933012	0.0191784	0.474043	410.839	1.98132	0.0239739	0.10361	0.124524	58689.6	35.2676	178.283	4616.31	0.00261863	0.068173	4673.16	1738.18	0.743751	1.01387e-006	1.10319	1	132.391
10	280	90	10	10	10	280	10	6.54593	0.843299	0.0933008	0.0191785	0.474023	410.856	1.98138	0.0239739	0.103608	0.124523	58690.1	35.2685	178.28	4616.31	0.00261863	0.0681596	4673.17	1738.1	0.743752	1.01385e-006	1.10321	1	132.39
10	280	90	10	10	10	280	10	6.54633	0.843361	0.0933003	0.0191786	0.474003	410.874	1.98145	0.023974	0.103606	0.124522	58690.5	35.2695	178.276	4616.31	0.00261864	0.0681461	4673.18	1738.02	0.743752	1.01382e-006	1.10323	1	132.389
10	280	90	10	10	10	280	10	6.54674	0.843424	0.0932999	0.0191787	0.473982	410.892	1.98151	0.023974	0.103604	0.124522	58691	35.2704	178.272	4616.31	0.00261864	0.0681324	4673.19	1737.94	0.743752	1.01379e-006	1.10325	1	132.388
10	280	90	10	10	10	280	10	6.54716	0.843487	0.0932994	0.0191788	0.47396	410.91	1.98158	0.0239741	0.103602	0.124521	58691.4	35.2713	178.268	4616.3	0.00261864	0.0681185	4673.2	1737.87	0.743752	1.01377e-006	1.10326	1	132.387
10	280	90	10	10	10	280	10	6.54757	0.84355	0.093299	0.0191789	0.473939	410.929	1.98165	0.0239742	0.103601	0.12452	58691.9	35.2722	178.264	4616.3	0.00261864	0.0681045	4673.2	1737.79	0.743751	1.01374e-006	1.10328	1	132.386
10	280	90	10	10	10	280	10	6.54799	0.843615	0.0932985	0.019179	0.473917	410.947	1.98171	0.0239743	0.103599	0.124519	58692.4	35.2732	178.26	4616.3	0.00261864	0.0680904	4673.21	1737.71	0.74375	1.01372e-006	1.1033	1	132.385
10	280	90	10	10	10	280	10	6.54841	0.843679	0.0932981	0.0191791	0.473894	410.966	1.98178	0.0239744	0.103597	0.124518	58692.9	35.2741	178.256	4616.29	0.00261864	0.0680762	4673.22	1737.62	0.743748	1.01369e-006	1.10332	1	132.384
10	280	90	10	10	10	280	10	6.54883	0.843744	0.0932976	0.0191791	0.473871	410.984	1.98185	0.0239745	0.103595	0.124518	58693.4	35.2751	178.252	4616.28	0.00261864	0.0680618	4673.23	1737.54	0.743747	1.01366e-006	1.10334	1	132.383
10	280	90	10	10	10	280	10	6.54926	0.84381	0.0932972	0.0191792	0.473848	411.003	1.98192	0.0239747	0.103594	0.124517	58693.8	35.276	178.247	4616.27	0.00261864	0.0680472	4673.24	1737.46	0.743745	1.01364e-006	1.10336	1	132.382
10	280	90	10	10	10	280	10	6.54968	0.843877	0.0932967	0.0191792	0.473825	411.021	1.98199	0.0239748	0.103592	0.124516	58694.3	35.277	178.243	4616.25	0.00261864	0.0680325	4673.24	1737.37	0.743744	1.01361e-006	1.10338	1	132.381
10	280	90	10	10	10	280	10	6.55011	0.843943	0.0932963	0.0191792	0.473801	411.039	1.98206	0.023975	0.103591	0.124515	58694.8	35.278	178.238	4616.24	0.00261864	0.0680177	4673.25	1737.28	0.743743	1.01358e-006	1.10339	1	132.38
10	280	90	10	10	10	280	10	6.55055	0.84401	0.0932958	0.0191793	0.473778	411.058	1.98213	0.0239751	0.103589	0.124514	58695.3	35.279	178.233	4616.22	0.00261864	0.0680027	4673.26	1737.2	0.743742	1.01355e-006	1.10341	1	132.379
10	280	90	10	10	10	280	10	6.55098	0.844076	0.0932954	0.0191793	0.473755	411.077	1.98221	0.0239753	0.103588	0.124513	58695.8	35.2799	178.229	4616.21	0.00261864	0.0679876	4673.27	1737.11	0.743741	1.01352e-006	1.10343	1	132.378
10	280	90	10	10	10	280	10	6.55142	0.844143	0.0932949	0.0191793	0.473732	411.095	1.98228	0.0239754	0.103586	0.124513	58696.2	35.2809	178.224	4616.2	0.00261864	0.0679725	4673.27	1737.02	0.74374	1.0135e-006	1.10345	1	132.377
10	280	90	10	10	10	280	10	6.55186	0.84421	0.0932944	0.0191793	0.473709	411.114	1.98235	0.0239756	0.103585	0.124512	58696.7	35.2819	178.22	4616.18	0.00261864	0.0679574	4673.28	1736.94	0.74374	1.01347e-006	1.10347	1	132.376
10	280	90	10	10	10	280	10	6.55231	0.844277	0.093294	0.0191793	0.473687	411.132	1.98242	0.0239758	0.103583	0.124511	58697.2	35.2829	178.215	4616.17	0.00261864	0.0679423	4673.29	1736.85	0.74374	1.01344e-006	1.10348	1	132.375
10	280	90	10	10	10	280	10	6.55275	0.844345	0.0932935	0.0191793	0.473663	411.151	1.9825	0.023976	0.103581	0.12451	58697.7	35.2839	178.211	4616.16	0.00261864	0.067927	4673.29	1736.75	0.74374	1.01341e-006	1.1035	1	132.374
10	280	90	10	10	10	280	10	6.5532	0.844414	0.093293	0.0191793	0.47364	411.17	1.98257	0.0239762	0.103579	0.124509	58698.2	35.285	178.207	4616.14	0.00261864	0.0679117	4673.3	1736.66	0.743741	1.01338e-006	1.10351	1	132.373
10	280	90	10	10	10	280	10	6.55365	0.844482	0.0932926	0.0191793	0.473617	411.189	1.98265	0.0239765	0.103578	0.124508	58698.6	35.286	178.203	4616.13	0.00261864	0.0678963	4673.31	1736.57	0.743742	1.01335e-006	1.10353	1	132.372
10	280	90	10	10	10	280	10	6.55411	0.844551	0.0932921	0.0191792	0.473593	411.208	1.98273	0.0239767	0.103576	0.124507	58699.1	35.287	178.199	4616.13	0.00261864	0.0678808	4673.32	1736.47	0.743743	1.01332e-006	1.10354	1	132.371
10	280	90	10	10	10	280	10	6.55457	0.84462	0.0932916	0.0191792	0.473569	411.228	1.9828	0.023977	0.103574	0.124506	58699.6	35.2881	178.195	4616.12	0.00261864	0.0678651	4673.32	1736.37	0.743745	1.01329e-006	1.10356	1	132.37
10	280	90	10	10	10	280	10	6.55503	0.84469	0.0932911	0.0191791	0.473544	411.248	1.98288	0.0239772	0.103572	0.124506	58700.1	35.2891	178.191	4616.12	0.00261864	0.0678494	4673.33	1736.28	0.743747	1.01326e-006	1.10357	1	132.369
10	280	90	10	10	10	280	10	6.55549	0.84476	0.0932906	0.0191791	0.473519	411.267	1.98296	0.0239775	0.10357	0.124505	58700.6	35.2902	178.188	4616.11	0.00261864	0.0678337	4673.34	1736.18	0.74375	1.01323e-006	1.10358	1	132.368
10	280	90	10	10	10	280	10	6.55595	0.84483	0.0932901	0.019179	0.473494	411.287	1.98304	0.0239778	0.103568	0.124504	58701.1	35.2912	178.184	4616.11	0.00261864	0.0678179	4673.34	1736.08	0.743753	1.0132e-006	1.1036	1	132.367
10	280	90	10	10	10	280	10	6.55642	0.844901	0.0932896	0.0191789	0.473468	411.307	1.98312	0.0239781	0.103566	0.124503	58701.6	35.2923	178.18	4616.1	0.00261864	0.0678019	4673.35	1735.99	0.743755	1.01317e-006	1.10361	1	132.366
10	280	90	10	10	10	280	10	6.55689	0.844973	0.0932891	0.0191788	0.473442	411.328	1.98321	0.0239784	0.103564	0.124502	58702.1	35.2934	178.176	4616.1	0.00261864	0.0677859	4673.36	1735.89	0.743757	1.01314e-006	1.10362	1	132.364
10	280	90	10	10	10	280	10	6.55736	0.845045	0.0932886	0.0191787	0.473416	411.348	1.98329	0.0239787	0.103562	0.124501	58702.6	35.2945	178.172	4616.09	0.00261864	0.06777	4673.37	1735.79	0.743759	1.0131e-006	1.10364	1	132.363
10	280	90	10	10	10	280	10	6.55784	0.845118	0.0932881	0.0191786	0.47339	411.369	1.98337	0.023979	0.10356	0.1245	58703.1	35.2956	178.168	4616.08	0.00261865	0.067754	4673.38	1735.69	0.743761	1.01307e-006	1.10365	1	132.362
10	280	90	10	10	10	280	10	6.55832	0.84519	0.0932875	0.0191785	0.473363	411.389	1.98346	0.0239794	0.103558	0.124499	58703.6	35.2967	178.164	4616.07	0.00261865	0.067738	4673.38	1735.6	0.743763	1.01304e-006	1.10366	1	132.361
10	280	90	10	10	10	280	10	6.5588	0.845263	0.093287	0.0191783	0.473336	411.41	1.98354	0.0239797	0.103556	0.124498	58704.1	35.2978	178.16	4616.06	0.00261865	0.0677219	4673.39	1735.5	0.743764	1.01301e-006	1.10368	1	132.36
10	280	90	10	10	10	280	10	6.55928	0.845336	0.0932865	0.0191782	0.473308	411.431	1.98362	0.02398	0.103554	0.124497	58704.6	35.2989	178.156	4616.04	0.00261865	0.0677057	4673.4	1735.41	0.743766	1.01298e-006	1.10369	1	132.359
10	280	90	10	10	10	280	10	6.55977	0.84541	0.0932859	0.019178	0.47328	411.453	1.98371	0.0239802	0.103552	0.124496	58705.1	35.3001	178.152	4616.02	0.00261865	0.0676894	4673.41	1735.31	0.743766	1.01295e-006	1.1037	1	132.358
10	280	90	10	10	10	280	10	6.56026	0.845484	0.0932854	0.0191779	0.473252	411.474	1.98379	0.0239805	0.10355	0.124495	58705.6	35.3012	178.147	4616	0.00261864	0.0676731	4673.42	1735.22	0.743767	1.01292e-006	1.10371	1	132.357
10	280	90	10	10	10	280	10	6.56075	0.845557	0.0932849	0.0191777	0.473223	411.496	1.98388	0.0239808	0.103549	0.124494	58706.1	35.3024	178.143	4615.99	0.00261864	0.0676567	4673.42	1735.13	0.743767	1.01289e-006	1.10372	1	132.355
10	280	90	10	10	10	280	10	6.56125	0.845632	0.0932844	0.0191775	0.473195	411.518	1.98396	0.023981	0.103547	0.124493	58706.6	35.3035	178.138	4615.97	0.00261864	0.0676403	4673.43	1735.04	0.743767	1.01286e-006	1.10374	1	132.354
10	280	90	10	10	10	280	10	6.56174	0.845707	0.0932839	0.0191773	0.473165	411.539	1.98405	0.0239813	0.103546	0.124492	58707.1	35.3047	178.133	4615.95	0.00261865	0.0676238	4673.44	1734.95	0.743767	1.01282e-006	1.10375	1	132.353
10	280	90	10	10	10	280	10	6.56224	0.845782	0.0932833	0.0191771	0.473136	411.562	1.98413	0.0239815	0.103544	0.124491	58707.6	35.3058	178.129	4615.93	0.00261865	0.0676073	4673.45	1734.86	0.743767	1.01279e-006	1.10376	1	132.352
10	280	90	10	10	10	280	10	6.56274	0.845857	0.0932828	0.0191769	0.473107	411.584	1.98422	0.0239817	0.103542	0.12449	58708.1	35.307	178.124	4615.92	0.00261865	0.0675907	4673.46	1734.78	0.743766	1.01276e-006	1.10377	1	132.351
