Mek1-PP	Erk2	Mos	Erk2-P	Erk2-PP	Mos-P	Mek1	Mek1-P	(phosphorylation of MAPKK).KK3	(MAPKKK activation).K1	(dephosphorylation of MAPK-PP).V9	(phosphorylation of MAPK).k7	(phosphorylation of MAPK-P).k8	(MAPKKK inactivation).KK2	(MAPKKK inactivation).V2	(phosphorylation of MAPKK).k3	(phosphorylation of MAPKK-P).k4	(dephosphorylation of MAPKK-PP).KK5	(dephosphorylation of MAPK-PP).KK9	(dephosphorylation of MAPKK-P).KK6	(phosphorylation of MAPKK-P).KK4	(MAPKKK activation).V1	(MAPKKK activation).Ki	(phosphorylation of MAPK).KK7	(dephosphorylation of MAPK-P).KK10	(phosphorylation of MAPK-P).KK8	(dephosphorylation of MAPKK-PP).V5	(dephosphorylation of MAPK-P).V10	(dephosphorylation of MAPKK-P).V6	(MAPKKK activation).n	RSS
1e-06	101.788	5.28433e-06	188.317	0.0125364	95.9673	1.81142	0.000989429	837158.0	105274.0	8182.46	0.0211728	131.835	0.000146546	1.71696	0.456264	1.93067e-05	0.000564741	0.00207571	1.40928e-05	0.000606857	1e-06	132837	3.14778e-06	1e-06	0.000139767	1e-06	3.36797e-06	34.5281	3.91915	103889.0
1e-06	101.788	5.28503e-06	188.317	0.012537	95.9673	1.81132	0.000989429	837100.0	105274.0	8182.43	0.0211727	131.836	0.000146546	1.71703	0.456252	1.93057e-05	0.000564735	0.00207585	1.40927e-05	0.00060685	1e-06	132837	3.14778e-06	1e-06	0.000139788	1e-06	3.36869e-06	34.5282	3.91915	103889.0
1e-06	101.788	5.28574e-06	188.317	0.0125376	95.9673	1.81132	0.000990151	837042.0	105273.0	8182.4	0.0211727	131.836	0.000146546	1.71709	0.456241	1.93047e-05	0.000564728	0.00207598	1.40927e-05	0.000606842	1e-06	132837	3.14778e-06	1e-06	0.000139809	1e-06	3.36941e-06	34.5283	3.91915	103889.0
1e-06	101.788	5.28644e-06	188.317	0.0125382	95.9673	1.81142	0.000990151	836984.0	105273.0	8182.38	0.0211726	131.837	0.000146546	1.71716	0.456229	1.93037e-05	0.000564722	0.00207612	1.40926e-05	0.000606835	1e-06	132837	3.14778e-06	1e-06	0.00013983	1e-06	3.37014e-06	34.5284	3.91915	103889.0
1e-06	101.788	5.28714e-06	188.317	0.0125387	95.9673	1.8116	0.000990873	836926.0	105273.0	8182.35	0.0211725	131.838	0.000146546	1.71722	0.456218	1.93027e-05	0.000564715	0.00207626	1.40925e-05	0.000606827	1e-06	132837	3.14778e-06	1e-06	0.000139851	1e-06	3.37086e-06	34.5285	3.91915	103889.0
1e-06	101.788	5.28785e-06	188.317	0.0125393	95.9673	1.81188	0.000990873	836868.0	105273.0	8182.32	0.0211725	131.838	0.000146546	1.71729	0.456206	1.93017e-05	0.000564709	0.0020764	1.40924e-05	0.000606819	1e-06	132837	3.14778e-06	1e-06	0.000139873	1e-06	3.37159e-06	34.5286	3.91915	103888.0
1e-06	101.788	5.28855e-06	188.317	0.0125399	95.9673	1.81216	0.000991595	836810.0	105273.0	8182.29	0.0211724	131.839	0.000146546	1.71736	0.456195	1.93007e-05	0.000564702	0.00207653	1.40923e-05	0.000606811	1e-06	132837	3.14778e-06	1e-06	0.000139896	1e-06	3.37231e-06	34.5287	3.91915	103888.0
1e-06	101.788	5.28926e-06	188.317	0.0125405	95.9673	1.81234	0.000993761	836752.0	105273.0	8182.27	0.0211723	131.839	0.000146546	1.71742	0.456184	1.92997e-05	0.000564695	0.00207667	1.40923e-05	0.000606803	1e-06	132837	3.14778e-06	1e-06	0.000139918	1e-06	3.37304e-06	34.5288	3.91915	103888.0
1e-06	101.788	5.28996e-06	188.317	0.0125411	95.9673	1.81244	0.000994483	836694.0	105272.0	8182.24	0.0211722	131.84	0.000146546	1.71749	0.456172	1.92988e-05	0.000564689	0.00207681	1.40922e-05	0.000606795	1e-06	132837	3.14778e-06	1e-06	0.00013994	1e-06	3.37377e-06	34.5288	3.91915	103888.0
1e-06	101.788	5.29066e-06	188.317	0.0125417	95.9673	1.81244	0.000995927	836636.0	105272.0	8182.21	0.0211722	131.84	0.000146546	1.71755	0.456161	1.92978e-05	0.000564682	0.00207695	1.40921e-05	0.000606787	1e-06	132837	3.14778e-06	1e-06	0.000139963	1e-06	3.37449e-06	34.5289	3.91915	103888.0
1e-06	101.788	5.29137e-06	188.317	0.0125423	95.9673	1.81234	0.000998093	836578.0	105272.0	8182.18	0.0211721	131.841	0.000146546	1.71762	0.456149	1.92968e-05	0.000564676	0.00207709	1.4092e-05	0.000606779	1e-06	132837	3.14778e-06	1e-06	0.000139985	1e-06	3.37522e-06	34.529	3.91915	103888.0
1e-06	101.788	5.29207e-06	188.317	0.0125428	95.9673	1.81216	0.000999537	836519.0	105272.0	8182.16	0.021172	131.841	0.000146546	1.71769	0.456138	1.92958e-05	0.000564669	0.00207722	1.4092e-05	0.00060677	1e-06	132837	3.14778e-06	1e-06	0.000140007	1e-06	3.37594e-06	34.5291	3.91915	103888.0
1e-06	101.788	5.29278e-06	188.317	0.0125434	95.9673	1.81188	0.0010017	836461.0	105272.0	8182.13	0.021172	131.842	0.000146546	1.71775	0.456127	1.92948e-05	0.000564663	0.00207736	1.40919e-05	0.000606763	1e-06	132837	3.14778e-06	1e-06	0.00014003	1e-06	3.37667e-06	34.5292	3.91915	103888.0
1e-06	101.788	5.29348e-06	188.317	0.012544	95.9673	1.81151	0.00100242	836403.0	105271.0	8182.1	0.0211719	131.843	0.000146546	1.71782	0.456115	1.92938e-05	0.000564656	0.0020775	1.40918e-05	0.000606755	1e-06	132837	3.14778e-06	1e-06	0.000140052	1e-06	3.3774e-06	34.5293	3.91915	103888.0
1e-06	101.788	5.29418e-06	188.317	0.0125446	95.9673	1.81123	0.00100531	836345.0	105271.0	8182.08	0.0211718	131.843	0.000146546	1.71789	0.456104	1.92928e-05	0.00056465	0.00207764	1.40917e-05	0.000606747	1e-06	132837	3.14778e-06	1e-06	0.000140074	1e-06	3.37812e-06	34.5294	3.91915	103888.0
1e-06	101.788	5.29489e-06	188.317	0.0125452	95.9673	1.81104	0.0010082	836287.0	105271.0	8182.05	0.0211718	131.844	0.000146546	1.71795	0.456092	1.92918e-05	0.000564643	0.00207777	1.40916e-05	0.000606738	1e-06	132837	3.14778e-06	1e-06	0.000140096	1e-06	3.37885e-06	34.5295	3.91915	103888.0
1e-06	101.788	5.29559e-06	188.317	0.0125458	95.9673	1.81095	0.00101037	836229.0	105271.0	8182.02	0.0211717	131.844	0.000146546	1.71802	0.456081	1.92908e-05	0.000564637	0.00207791	1.40916e-05	0.00060673	1e-06	132837	3.14778e-06	1e-06	0.000140119	1e-06	3.37958e-06	34.5296	3.91915	103888.0
1e-06	101.788	5.2963e-06	188.317	0.0125464	95.9673	1.81095	0.00101181	836171.0	105271.0	8182.0	0.0211716	131.845	0.000146546	1.71809	0.45607	1.92898e-05	0.00056463	0.00207805	1.40915e-05	0.000606722	1e-06	132837	3.14778e-06	1e-06	0.000140141	1e-06	3.38031e-06	34.5297	3.91915	103888.0
1e-06	101.788	5.297e-06	188.317	0.012547	95.9673	1.81104	0.00101398	836112.0	105271.0	8181.97	0.0211715	131.845	0.000146546	1.71815	0.456058	1.92889e-05	0.000564624	0.00207818	1.40914e-05	0.000606714	1e-06	132837	3.14778e-06	1e-06	0.000140163	1e-06	3.38103e-06	34.5298	3.91915	103888.0
1e-06	101.788	5.29771e-06	188.317	0.0125475	95.9673	1.81123	0.00101614	836054.0	105270.0	8181.94	0.0211715	131.846	0.000146546	1.71822	0.456047	1.92879e-05	0.000564617	0.00207832	1.40913e-05	0.000606706	1e-06	132837	3.14778e-06	1e-06	0.000140186	1e-06	3.38176e-06	34.5299	3.91915	103888.0
1e-06	101.788	5.29841e-06	188.317	0.0125481	95.9673	1.81142	0.00101759	835996.0	105270.0	8181.91	0.0211714	131.846	0.000146546	1.71828	0.456035	1.92869e-05	0.000564611	0.00207846	1.40913e-05	0.000606698	1e-06	132837	3.14778e-06	1e-06	0.000140208	1e-06	3.38249e-06	34.5299	3.91915	103888.0
1e-06	101.788	5.29912e-06	188.317	0.0125487	95.9673	1.81151	0.00101831	835938.0	105270.0	8181.89	0.0211713	131.847	0.000146546	1.71835	0.456024	1.92859e-05	0.000564604	0.0020786	1.40912e-05	0.00060669	1e-06	132837	3.14778e-06	1e-06	0.00014023	1e-06	3.38322e-06	34.53	3.91915	103888.0
1e-06	101.788	5.29982e-06	188.317	0.0125493	95.9673	1.81151	0.00101831	835879.0	105270.0	8181.86	0.0211713	131.848	0.000146546	1.71842	0.456013	1.92849e-05	0.000564598	0.00207873	1.40911e-05	0.000606682	1e-06	132837	3.14778e-06	1e-06	0.000140253	1e-06	3.38394e-06	34.5301	3.91915	103888.0
1e-06	101.788	5.30053e-06	188.317	0.0125499	95.9673	1.81142	0.00101759	835821.0	105270.0	8181.83	0.0211712	131.848	0.000146546	1.71848	0.456001	1.92839e-05	0.000564591	0.00207887	1.4091e-05	0.000606674	1e-06	132837	3.14778e-06	1e-06	0.000140275	1e-06	3.38467e-06	34.5302	3.91915	103888.0
1e-06	101.788	5.30123e-06	188.317	0.0125505	95.9673	1.81132	0.00101759	835763.0	105269.0	8181.81	0.0211711	131.849	0.000146546	1.71855	0.45599	1.92829e-05	0.000564585	0.00207901	1.40909e-05	0.000606666	1e-06	132837	3.14778e-06	1e-06	0.000140297	1e-06	3.3854e-06	34.5303	3.91915	103888.0
1e-06	101.788	5.30194e-06	188.317	0.0125511	95.9673	1.81132	0.00101687	835705.0	105269.0	8181.78	0.0211711	131.849	0.000146546	1.71862	0.455978	1.92819e-05	0.000564578	0.00207915	1.40909e-05	0.000606658	1e-06	132837	3.14778e-06	1e-06	0.00014032	1e-06	3.38613e-06	34.5304	3.91915	103888.0
1e-06	101.788	5.30264e-06	188.317	0.0125517	95.9673	1.81132	0.00101687	835646.0	105269.0	8181.75	0.021171	131.85	0.000146546	1.71868	0.455967	1.92809e-05	0.000564572	0.00207928	1.40908e-05	0.00060665	1e-06	132837	3.14778e-06	1e-06	0.000140342	1e-06	3.38686e-06	34.5305	3.91915	103888.0
1e-06	101.788	5.30335e-06	188.317	0.0125523	95.9673	1.81142	0.00101542	835588.0	105269.0	8181.73	0.0211709	131.85	0.000146546	1.71875	0.455956	1.928e-05	0.000564565	0.00207942	1.40907e-05	0.000606641	1e-06	132837	3.14778e-06	1e-06	0.000140364	1e-06	3.38759e-06	34.5306	3.91915	103888.0
1e-06	101.788	5.30405e-06	188.317	0.0125528	95.9673	1.81142	0.0010147	835530.0	105269.0	8181.7	0.0211708	131.851	0.000146546	1.71882	0.455944	1.9279e-05	0.000564559	0.00207956	1.40906e-05	0.000606633	1e-06	132837	3.14778e-06	1e-06	0.000140386	1e-06	3.38832e-06	34.5307	3.91915	103888.0
1e-06	101.788	5.30476e-06	188.317	0.0125534	95.9673	1.81142	0.00101181	835471.0	105269.0	8181.67	0.0211708	131.851	0.000146546	1.71888	0.455933	1.9278e-05	0.000564552	0.00207969	1.40905e-05	0.000606625	1e-06	132837	3.14778e-06	1e-06	0.000140409	1e-06	3.38905e-06	34.5308	3.91915	103888.0
1e-06	101.788	5.30546e-06	188.317	0.012554	95.9673	1.81132	0.00101037	835413.0	105268.0	8181.64	0.0211707	131.852	0.000146546	1.71895	0.455921	1.9277e-05	0.000564546	0.00207983	1.40905e-05	0.000606617	1e-06	132837	3.14778e-06	1e-06	0.000140431	1e-06	3.38978e-06	34.5309	3.91915	103888.0
1e-06	101.788	5.30617e-06	188.317	0.0125546	95.9673	1.81132	0.00100676	835355.0	105268.0	8181.62	0.0211706	131.852	0.000146546	1.71902	0.45591	1.9276e-05	0.000564539	0.00207997	1.40904e-05	0.000606609	1e-06	132837	3.14778e-06	1e-06	0.000140453	1e-06	3.39051e-06	34.531	3.91915	103888.0
1e-06	101.788	5.30687e-06	188.317	0.0125552	95.9673	1.81132	0.00100315	835296.0	105268.0	8181.59	0.0211706	131.853	0.000146546	1.71908	0.455899	1.9275e-05	0.000564533	0.0020801	1.40903e-05	0.000606601	1e-06	132837	3.14778e-06	1e-06	0.000140476	1e-06	3.39124e-06	34.5311	3.91915	103888.0
1e-06	101.788	5.30758e-06	188.317	0.0125558	95.9673	1.81142	0.000998815	835238.0	105268.0	8181.56	0.0211705	131.854	0.000146546	1.71915	0.455887	1.9274e-05	0.000564526	0.00208024	1.40902e-05	0.000606592	1e-06	132837	3.14778e-06	1e-06	0.000140498	1e-06	3.39197e-06	34.5311	3.91915	103888.0
1e-06	101.788	5.30829e-06	188.317	0.0125564	95.9673	1.8116	0.000993761	835179.0	105268.0	8181.54	0.0211704	131.854	0.000146546	1.71922	0.455876	1.9273e-05	0.00056452	0.00208038	1.40902e-05	0.000606584	1e-06	132837	3.14778e-06	1e-06	0.00014052	1e-06	3.3927e-06	34.5312	3.91915	103888.0
1e-06	101.788	5.30899e-06	188.317	0.012557	95.9673	1.81169	0.000987985	835121.0	105267.0	8181.51	0.0211703	131.855	0.000146546	1.71928	0.455864	1.9272e-05	0.000564513	0.00208052	1.40901e-05	0.000606576	1e-06	132837	3.14778e-06	1e-06	0.000140543	1e-06	3.39343e-06	34.5313	3.91915	103888.0
1e-06	101.788	5.3097e-06	188.317	0.0125576	95.9673	1.81169	0.000981487	835063.0	105267.0	8181.48	0.0211703	131.855	0.000146546	1.71935	0.455853	1.9271e-05	0.000564507	0.00208065	1.409e-05	0.000606567	1e-06	132837	3.14778e-06	1e-06	0.000140565	1e-06	3.39416e-06	34.5314	3.91915	103888.0
1e-06	101.788	5.31041e-06	188.317	0.0125582	95.9673	1.8116	0.000974267	835004.0	105267.0	8181.45	0.0211702	131.856	0.000146546	1.71941	0.455842	1.927e-05	0.0005645	0.00208079	1.40899e-05	0.000606559	1e-06	132837	3.14778e-06	1e-06	0.000140587	1e-06	3.39489e-06	34.5315	3.91915	103888.0
1e-06	101.788	5.31111e-06	188.317	0.0125587	95.9673	1.81142	0.000966325	834946.0	105267.0	8181.43	0.0211701	131.856	0.000146546	1.71948	0.45583	1.92691e-05	0.000564494	0.00208093	1.40899e-05	0.00060655	1e-06	132837	3.14778e-06	1e-06	0.000140609	1e-06	3.39562e-06	34.5316	3.91915	103888.0
1e-06	101.788	5.31182e-06	188.317	0.0125593	95.9673	1.81132	0.00095766	834887.0	105267.0	8181.4	0.0211701	131.857	0.000146546	1.71955	0.455819	1.92681e-05	0.000564487	0.00208107	1.40898e-05	0.000606542	1e-06	132837	3.14778e-06	1e-06	0.000140632	1e-06	3.39635e-06	34.5317	3.91915	103888.0
1e-06	101.788	5.31253e-06	188.317	0.0125599	95.9673	1.81132	0.000949718	834829.0	105267.0	8181.37	0.02117	131.857	0.000146546	1.71961	0.455807	1.92671e-05	0.00056448	0.00208121	1.40897e-05	0.000606534	1e-06	132837	3.14778e-06	1e-06	0.000140654	1e-06	3.39708e-06	34.5318	3.91915	103888.0
1e-06	101.788	5.31323e-06	188.317	0.0125605	95.9673	1.81142	0.000942498	834770.0	105266.0	8181.35	0.0211699	131.858	0.000146546	1.71968	0.455796	1.92661e-05	0.000564474	0.00208134	1.40896e-05	0.000606525	1e-06	132837	3.14778e-06	1e-06	0.000140676	1e-06	3.39781e-06	34.5319	3.91915	103888.0
1e-06	101.788	5.31394e-06	188.317	0.0125611	95.9673	1.81151	0.000934556	834712.0	105266.0	8181.32	0.0211699	131.858	0.000146546	1.71975	0.455785	1.92651e-05	0.000564467	0.00208148	1.40895e-05	0.000606517	1e-06	132837	3.14778e-06	1e-06	0.000140699	1e-06	3.39854e-06	34.532	3.91915	103888.0
1e-06	101.788	5.31465e-06	188.317	0.0125617	95.9673	1.81169	0.00092517	834653.0	105266.0	8181.29	0.0211698	131.859	0.000146546	1.71981	0.455773	1.92641e-05	0.000564461	0.00208162	1.40895e-05	0.000606508	1e-06	132837	3.14778e-06	1e-06	0.000140721	1e-06	3.39927e-06	34.5321	3.91915	103888.0
1e-06	101.788	5.31536e-06	188.317	0.0125623	95.9673	1.81179	0.000915784	834595.0	105266.0	8181.26	0.0211697	131.86	0.000146546	1.71988	0.455762	1.92631e-05	0.000564454	0.00208176	1.40894e-05	0.0006065	1e-06	132837	3.14778e-06	1e-06	0.000140743	1e-06	3.40001e-06	34.5322	3.91915	103888.0
1e-06	101.788	5.31606e-06	188.317	0.0125629	95.9673	1.81179	0.000905676	834536.0	105266.0	8181.24	0.0211696	131.86	0.000146546	1.71995	0.455751	1.92621e-05	0.000564448	0.00208189	1.40893e-05	0.000606491	1e-06	132837	3.14778e-06	1e-06	0.000140766	1e-06	3.40074e-06	34.5322	3.91915	103888.0
1e-06	101.788	5.31677e-06	188.317	0.0125635	95.9673	1.81169	0.00089629	834478.0	105265.0	8181.21	0.0211696	131.861	0.000146546	1.72002	0.455739	1.92611e-05	0.000564441	0.00208203	1.40892e-05	0.000606482	1e-06	132837	3.14778e-06	1e-06	0.000140788	1e-06	3.40147e-06	34.5323	3.91915	103888.0
1e-06	101.788	5.31748e-06	188.317	0.0125641	95.9673	1.81151	0.000886182	834419.0	105265.0	8181.18	0.0211695	131.861	0.000146546	1.72008	0.455728	1.92602e-05	0.000564435	0.00208217	1.40892e-05	0.000606474	1e-06	132837	3.14778e-06	1e-06	0.00014081	1e-06	3.4022e-06	34.5324	3.91915	103888.0
1e-06	101.788	5.31819e-06	188.317	0.0125647	95.9673	1.81142	0.000876074	834360.0	105265.0	8181.15	0.0211694	131.862	0.000146546	1.72015	0.455716	1.92592e-05	0.000564428	0.00208231	1.40891e-05	0.000606465	1e-06	132837	3.14778e-06	1e-06	0.000140832	1e-06	3.40293e-06	34.5325	3.91915	103888.0
1e-06	101.788	5.3189e-06	188.317	0.0125653	95.9673	1.81142	0.000865965	834302.0	105265.0	8181.13	0.0211694	131.862	0.000146546	1.72022	0.455705	1.92582e-05	0.000564422	0.00208245	1.4089e-05	0.000606457	1e-06	132837	3.14778e-06	1e-06	0.000140855	1e-06	3.40367e-06	34.5326	3.91915	103888.0
1e-06	101.788	5.31961e-06	188.317	0.0125658	95.9673	1.81142	0.000855135	834243.0	105265.0	8181.1	0.0211693	131.863	0.000146546	1.72028	0.455694	1.92572e-05	0.000564415	0.00208258	1.40889e-05	0.000606448	1e-06	132837	3.14778e-06	1e-06	0.000140877	1e-06	3.4044e-06	34.5327	3.91915	103888.0
1e-06	101.788	5.32032e-06	188.317	0.0125664	95.9673	1.81151	0.000843583	834185.0	105265.0	8181.07	0.0211692	131.863	0.000146546	1.72035	0.455682	1.92562e-05	0.000564409	0.00208272	1.40889e-05	0.00060644	1e-06	132837	3.14778e-06	1e-06	0.000140899	1e-06	3.40513e-06	34.5328	3.91915	103888.0
1e-06	101.788	5.32103e-06	188.317	0.012567	95.9673	1.8116	0.000831309	834126.0	105264.0	8181.05	0.0211691	131.864	0.000146546	1.72042	0.455671	1.92552e-05	0.000564402	0.00208286	1.40888e-05	0.000606431	1e-06	132837	3.14778e-06	1e-06	0.000140922	1e-06	3.40587e-06	34.5329	3.91915	103888.0
1e-06	101.788	5.32173e-06	188.317	0.0125676	95.9673	1.81179	0.000818313	834067.0	105264.0	8181.02	0.0211691	131.864	0.000146546	1.72048	0.45566	1.92542e-05	0.000564396	0.002083	1.40887e-05	0.000606423	1e-06	132837	3.14778e-06	1e-06	0.000140944	1e-06	3.4066e-06	34.533	3.91915	103888.0
1e-06	101.788	5.32244e-06	188.317	0.0125682	95.9673	1.81188	0.000806039	834009.0	105264.0	8180.99	0.021169	131.865	0.000146546	1.72055	0.455648	1.92532e-05	0.000564389	0.00208313	1.40886e-05	0.000606415	1e-06	132837	3.14778e-06	1e-06	0.000140966	1e-06	3.40733e-06	34.5331	3.91915	103888.0
1e-06	101.788	5.32315e-06	188.317	0.0125688	95.9673	1.81188	0.000794487	833950.0	105264.0	8180.96	0.0211689	131.865	0.000146546	1.72062	0.455637	1.92522e-05	0.000564383	0.00208327	1.40886e-05	0.000606406	1e-06	132837	3.14778e-06	1e-06	0.000140989	1e-06	3.40807e-06	34.5332	3.91915	103888.0
1e-06	101.788	5.32386e-06	188.317	0.0125694	95.9673	1.81179	0.000780769	833891.0	105264.0	8180.94	0.0211689	131.866	0.000146546	1.72068	0.455625	1.92512e-05	0.000564376	0.00208341	1.40885e-05	0.000606398	1e-06	132837	3.14778e-06	1e-06	0.000141011	1e-06	3.4088e-06	34.5333	3.91915	103888.0
1e-06	101.788	5.32457e-06	188.317	0.01257	95.9673	1.81179	0.000768494	833833.0	105263.0	8180.91	0.0211688	131.867	0.000146546	1.72075	0.455614	1.92503e-05	0.00056437	0.00208355	1.40884e-05	0.000606389	1e-06	132837	3.14778e-06	1e-06	0.000141033	1e-06	3.40953e-06	34.5334	3.91915	103888.0
1e-06	101.788	5.32528e-06	188.317	0.0125706	95.9673	1.81169	0.000754054	833774.0	105263.0	8180.88	0.0211687	131.867	0.000146546	1.72082	0.455603	1.92493e-05	0.000564363	0.00208368	1.40883e-05	0.000606381	1e-06	132837	3.14778e-06	1e-06	0.000141055	1e-06	3.41027e-06	34.5334	3.91915	103888.0
1e-06	101.788	5.32599e-06	188.317	0.0125712	95.9673	1.81169	0.000739614	833715.0	105263.0	8180.85	0.0211687	131.868	0.000146546	1.72088	0.455591	1.92483e-05	0.000564357	0.00208382	1.40882e-05	0.000606372	1e-06	132837	3.14778e-06	1e-06	0.000141078	1e-06	3.411e-06	34.5335	3.91915	103888.0
1e-06	101.788	5.3267e-06	188.317	0.0125718	95.9673	1.81169	0.000724452	833656.0	105263.0	8180.83	0.0211686	131.868	0.000146546	1.72095	0.45558	1.92473e-05	0.00056435	0.00208396	1.40882e-05	0.000606363	1e-06	132837	3.14778e-06	1e-06	0.0001411	1e-06	3.41174e-06	34.5336	3.91915	103888.0
1e-06	101.788	5.32741e-06	188.317	0.0125724	95.9673	1.81179	0.000710012	833598.0	105263.0	8180.8	0.0211685	131.869	0.000146546	1.72102	0.455569	1.92463e-05	0.000564344	0.0020841	1.40881e-05	0.000606354	1e-06	132837	3.14778e-06	1e-06	0.000141122	1e-06	3.41247e-06	34.5337	3.91915	103888.0
1e-06	101.788	5.32812e-06	188.317	0.012573	95.9673	1.81179	0.00069485	833539.0	105263.0	8180.77	0.0211684	131.869	0.000146546	1.72109	0.455557	1.92453e-05	0.000564337	0.00208423	1.4088e-05	0.000606346	1e-06	132837	3.14778e-06	1e-06	0.000141145	1e-06	3.41321e-06	34.5338	3.91915	103888.0
1e-06	101.788	5.32883e-06	188.317	0.0125736	95.9673	1.81169	0.000679687	833480.0	105262.0	8180.74	0.0211684	131.87	0.000146546	1.72115	0.455546	1.92443e-05	0.000564331	0.00208437	1.40879e-05	0.000606337	1e-06	132837	3.14778e-06	1e-06	0.000141167	1e-06	3.41394e-06	34.5339	3.91915	103888.0
1e-06	101.788	5.32954e-06	188.317	0.0125741	95.9673	1.81169	0.000664525	833421.0	105262.0	8180.72	0.0211683	131.87	0.000146546	1.72122	0.455535	1.92433e-05	0.000564324	0.00208451	1.40878e-05	0.000606328	1e-06	132837	3.14778e-06	1e-06	0.000141189	1e-06	3.41468e-06	34.534	3.91915	103888.0
1e-06	101.788	5.33025e-06	188.317	0.0125747	95.9673	1.81179	0.000647919	833363.0	105262.0	8180.69	0.0211682	131.871	0.000146546	1.72129	0.455523	1.92423e-05	0.000564318	0.00208465	1.40878e-05	0.000606319	1e-06	132837	3.14778e-06	1e-06	0.000141212	1e-06	3.41541e-06	34.5341	3.91915	103888.0
1e-06	101.788	5.33096e-06	188.317	0.0125753	95.9673	1.81179	0.000631313	833304.0	105262.0	8180.66	0.0211682	131.871	0.000146546	1.72135	0.455512	1.92414e-05	0.000564311	0.00208478	1.40877e-05	0.000606311	1e-06	132837	3.14778e-06	1e-06	0.000141234	1e-06	3.41615e-06	34.5342	3.91915	103888.0
1e-06	101.788	5.33167e-06	188.317	0.0125759	95.9673	1.81179	0.000613985	833245.0	105262.0	8180.63	0.0211681	131.872	0.000146546	1.72142	0.455501	1.92404e-05	0.000564305	0.00208492	1.40876e-05	0.000606302	1e-06	132837	3.14778e-06	1e-06	0.000141256	1e-06	3.41688e-06	34.5343	3.91915	103888.0
1e-06	101.788	5.33238e-06	188.317	0.0125765	95.9673	1.81179	0.000597379	833186.0	105261.0	8180.61	0.021168	131.872	0.000146546	1.72149	0.455489	1.92394e-05	0.000564298	0.00208506	1.40875e-05	0.000606293	1e-06	132837	3.14778e-06	1e-06	0.000141278	1e-06	3.41762e-06	34.5344	3.91915	103888.0
1e-06	101.788	5.33309e-06	188.317	0.0125771	95.9673	1.81188	0.00058005	833127.0	105261.0	8180.58	0.0211679	131.873	0.000146546	1.72155	0.455478	1.92384e-05	0.000564292	0.0020852	1.40874e-05	0.000606284	1e-06	132837	3.14778e-06	1e-06	0.000141301	1e-06	3.41835e-06	34.5345	3.91915	103888.0
1e-06	101.788	5.3338e-06	188.317	0.0125777	95.9673	1.81188	0.000562722	833068.0	105261.0	8180.55	0.0211679	131.874	0.000146546	1.72162	0.455466	1.92374e-05	0.000564285	0.00208533	1.40874e-05	0.000606276	1e-06	132837	3.14778e-06	1e-06	0.000141323	1e-06	3.41909e-06	34.5345	3.91915	103888.0
1e-06	101.788	5.33451e-06	188.317	0.0125783	95.9673	1.81188	0.00054395	833009.0	105261.0	8180.52	0.0211678	131.874	0.000146546	1.72169	0.455455	1.92364e-05	0.000564279	0.00208547	1.40873e-05	0.000606267	1e-06	132837	3.14778e-06	1e-06	0.000141345	1e-06	3.41983e-06	34.5346	3.91915	103888.0
1e-06	101.788	5.33522e-06	188.317	0.0125789	95.9673	1.81188	0.000525178	832951.0	105261.0	8180.5	0.0211677	131.875	0.000146546	1.72176	0.455444	1.92354e-05	0.000564272	0.00208561	1.40872e-05	0.000606258	1e-06	132837	3.14778e-06	1e-06	0.000141368	1e-06	3.42056e-06	34.5347	3.91915	103888.0
1e-06	101.788	5.33593e-06	188.317	0.0125795	95.9673	1.81197	0.000505684	832892.0	105261.0	8180.47	0.0211677	131.875	0.000146546	1.72182	0.455432	1.92344e-05	0.000564266	0.00208575	1.40871e-05	0.000606249	1e-06	132837	3.14778e-06	1e-06	0.00014139	1e-06	3.4213e-06	34.5348	3.91915	103888.0
1e-06	101.788	5.33664e-06	188.317	0.0125801	95.9673	1.81197	0.000485467	832833.0	105260.0	8180.44	0.0211676	131.876	0.000146546	1.72189	0.455421	1.92335e-05	0.000564259	0.00208588	1.4087e-05	0.000606241	1e-06	132837	3.14778e-06	1e-06	0.000141412	1e-06	3.42203e-06	34.5349	3.91915	103888.0
1e-06	101.788	5.33735e-06	188.317	0.0125807	95.9673	1.81207	0.000465973	832774.0	105260.0	8180.41	0.0211675	131.876	0.000146546	1.72196	0.45541	1.92325e-05	0.000564253	0.00208602	1.4087e-05	0.000606232	1e-06	132837	3.14778e-06	1e-06	0.000141435	1e-06	3.42277e-06	34.535	3.91915	103888.0
1e-06	101.788	5.33806e-06	188.317	0.0125813	95.9673	1.81207	0.000444313	832715.0	105260.0	8180.39	0.0211675	131.877	0.000146546	1.72202	0.455398	1.92315e-05	0.000564246	0.00208616	1.40869e-05	0.000606223	1e-06	132837	3.14778e-06	1e-06	0.000141457	1e-06	3.42351e-06	34.5351	3.91915	103888.0
1e-06	101.788	5.33877e-06	188.317	0.0125819	95.9673	1.81216	0.000422653	832656.0	105260.0	8180.36	0.0211674	131.877	0.000146546	1.72209	0.455387	1.92305e-05	0.00056424	0.0020863	1.40868e-05	0.000606214	1e-06	132837	3.14778e-06	1e-06	0.000141479	1e-06	3.42425e-06	34.5352	3.91915	103888.0
